"task","deadline","estimated_time_in_hours","status"
"complete resume and send to google","2021-08-24T23:59:59","1.5","PENDING"
"Close dev-desktop ticket","2021-08-24T22:00:00","1.5","PENDING"
"Close COE with Udays","2021-08-24T20:00:00","1","PENDING"
"Update for Marshaller MCM","2021-08-24T14:30:00","1","PENDING"
"RTM changes create doc for requirements","2021-08-24T16:00:00","0.3","COMPLETED"
"complete resume and send to google","2021-08-25T23:59:59","1.5","PENDING"
"Updates on approval for Marshaller MCM","2021-08-25T17:00:00","0.3","PENDING"
"CR for updating ingestion event with new fields in scheduler","2021-08-25T18:00:00","2","IN PROGRESS"
"COE action items","2021-08-25T14:00:00","0.5","COMPLETED"
"Close dev-desktop ticket","2021-08-25T22:00:00","1.5","PENDING"
